# zh_cn reference table — GENERATED by mdk/tools/gen_zhcn_ref.py, git-tracked data source
# for the GT6ZhCn datagen provider (ADR 2026-09-06-p20-i18n-zhcn-pipeline §1.1).
#
# columns: kind<TAB>source<TAB>value<TAB>status
#   kind   material | itemgroup | mte | direct
#   source family rows: the dump key suffix verbatim (material Pascal internal / itemGroup
#          camel internal / mte numeric id) — the gt6 lang key is derived provider-side by
#          the single MaterialPrefixItem.snakeCase implementation, never here;
#          direct rows: the FINAL gt6 lang key (hand-entered in the script's table).
#   status auto   = dump copy with a translatable value;
#          review = pure-ASCII dump value, suspected untranslated — provider skips;
#          hand   = human translation (script HAND_TRANSLATIONS table).
# filters: dropped ktfru/written.book/enchantment keys; duplicate keys: first occurrence wins.
#   mte rows are inert census data until the MTE ID-join subface lands (arch tasks.p20-arch-i18n).
#
mte	11114	红石通量发电机 (末影粗胚)	auto
mte	11115	红石通量发电机 (末影)	auto
mte	1112	燃烧室 (固体, 砷青铜)	auto
mte	11161	红石通量半导体制冷器 (铅)	auto
mte	11162	红石通量半导体制冷器 (殷钢)	auto
mte	11163	红石通量半导体制冷器 (琥珀金)	auto
mte	11164	红石通量半导体制冷器 (末影粗胚)	auto
mte	11165	红石通量半导体制冷器 (末影)	auto
mte	11170	零点模块放能器 (量子能)	auto
mte	11171	零点模块放能器 (电能)	auto
mte	1150	致密燃烧室 (固体, 铅)	auto
mte	1151	致密燃烧室 (固体, 铋)	auto
mte	1152	致密燃烧室 (固体, 青铜)	auto
mte	1153	致密燃烧室 (固体, 殷钢)	auto
mte	1154	致密燃烧室 (固体, 钢)	auto
mte	1155	致密燃烧室 (固体, 铬)	auto
mte	1156	致密燃烧室 (固体, 钛)	auto
mte	1157	致密燃烧室 (固体, 钨)	auto
mte	1158	致密燃烧室 (固体, 钨钢)	auto
mte	1159	致密燃烧室 (固体, 碳化钽铪)	auto
mte	1160	致密燃烧室 (固体, 下界合金)	auto
mte	1161	致密燃烧室 (固体, 砷铜)	auto
mte	1162	致密燃烧室 (固体, 砷青铜)	auto
mte	1199	砖块燃烧室 (固体)	auto
mte	12	钛箱子	auto
mte	1200	蒸汽锅炉 (铅)	auto
mte	1201	蒸汽锅炉 (铋)	auto
mte	1202	蒸汽锅炉 (青铜)	auto
mte	1203	蒸汽锅炉 (殷钢)	auto
mte	1204	蒸汽锅炉 (钢)	auto
mte	1205	蒸汽锅炉 (铬)	auto
mte	1206	蒸汽锅炉 (钛)	auto
mte	1207	蒸汽锅炉 (钨)	auto
mte	1208	蒸汽锅炉 (钨钢)	auto
mte	1209	蒸汽锅炉 (下界合金)	auto
mte	1210	蒸汽锅炉 (砷铜)	auto
mte	1211	蒸汽锅炉 (砷青铜)	auto
mte	1212	Steam Boiler Tank (哈氏合金)	auto
mte	1250	强化蒸汽锅炉 (铅)	auto
mte	1251	强化蒸汽锅炉 (铋)	auto
mte	1252	强化蒸汽锅炉 (青铜)	auto
mte	1253	强化蒸汽锅炉 (殷钢)	auto
mte	1254	强化蒸汽锅炉 (钢)	auto
mte	1255	强化蒸汽锅炉 (铬)	auto
mte	1256	强化蒸汽锅炉 (钛)	auto
mte	1257	强化蒸汽锅炉 (钨)	auto
mte	1258	强化蒸汽锅炉 (钨钢)	auto
mte	1259	强化蒸汽锅炉 (下界合金)	auto
mte	1260	强化蒸汽锅炉 (砷铜)	auto
mte	1261	强化蒸汽锅炉 (砷青铜)	auto
mte	1262	Strong Steam Boiler Tank (哈氏合金)	auto
mte	13	铬箱子	auto
mte	1300	蒸汽引擎 (铅)	auto
mte	1301	蒸汽引擎 (锡合金)	auto
mte	1302	蒸汽引擎 (青铜)	auto
mte	1303	蒸汽引擎 (殷钢)	auto
mte	1304	蒸汽引擎 (钢)	auto
mte	1305	蒸汽引擎 (铬)	auto
mte	1306	蒸汽引擎 (钛)	auto
mte	1307	蒸汽引擎 (钨)	auto
mte	1308	蒸汽引擎 (钨钢)	auto
mte	1309	蒸汽引擎 (黄铜)	auto
mte	1310	蒸汽引擎 (铁木)	auto
mte	1311	蒸汽引擎 (炙热钢)	auto
mte	1312	蒸汽引擎 (砷铜)	auto
mte	1313	蒸汽引擎 (砷青铜)	auto
mte	1350	强化蒸汽引擎 (铅)	auto
mte	1351	强化蒸汽引擎 (锡合金)	auto
mte	1352	强化蒸汽引擎 (青铜)	auto
mte	1353	强化蒸汽引擎 (殷钢)	auto
mte	1354	强化蒸汽引擎 (钢)	auto
mte	1355	强化蒸汽引擎 (铬)	auto
mte	1356	强化蒸汽引擎 (钛)	auto
mte	1357	强化蒸汽引擎 (钨)	auto
mte	1358	强化蒸汽引擎 (钨钢)	auto
mte	1359	强化蒸汽引擎 (黄铜)	auto
mte	1360	强化蒸汽引擎 (铁木)	auto
mte	1361	强化蒸汽引擎 (炙热钢)	auto
mte	1362	强化蒸汽引擎 (砷铜)	auto
mte	1363	强化蒸汽引擎 (砷青铜)	auto
mte	14	钨钢箱子	auto
mte	14000	铅酸电池 (ULV)	auto
mte	14001	铅酸电池 (LV)	auto
mte	14002	铅酸电池 (MV)	auto
mte	14003	铅酸电池 (HV)	auto
mte	14004	铅酸电池 (EV)	auto
mte	14010	碱性电池 (ULV)	auto
mte	14011	碱性电池 (LV)	auto
mte	14012	碱性电池 (MV)	auto
mte	14013	碱性电池 (HV)	auto
mte	14014	碱性电池 (EV)	auto
mte	1402	燃烧室 (液体, 青铜)	auto
mte	14020	镍镉电池 (ULV)	auto
mte	14021	镍镉电池 (LV)	auto
mte	14022	镍镉电池 (MV)	auto
mte	14023	镍镉电池 (HV)	auto
mte	14024	镍镉电池 (EV)	auto
mte	1403	燃烧室 (液体, 殷钢)	auto
mte	14030	钴酸锂电池 (ULV)	auto
mte	14031	钴酸锂电池 (LV)	auto
mte	14032	钴酸锂电池 (MV)	auto
mte	14033	钴酸锂电池 (HV)	auto
mte	14034	钴酸锂电池 (EV)	auto
mte	1404	燃烧室 (液体, 钢)	auto
mte	14040	锂锰电池 (ULV)	auto
mte	14041	锂锰电池 (LV)	auto
mte	14042	锂锰电池 (MV)	auto
mte	14043	锂锰电池 (HV)	auto
mte	14044	锂锰电池 (EV)	auto
mte	1405	燃烧室 (液体, 铬)	auto
mte	1406	燃烧室 (液体, 钛)	auto
mte	1407	燃烧室 (液体, 钨)	auto
mte	1408	燃烧室 (液体, 钨钢)	auto
mte	1409	燃烧室 (液体, 碳化钽铪)	auto
mte	1410	燃烧室 (液体, 下界合金)	auto
mte	1411	燃烧室 (液体, 砷铜)	auto
mte	1412	燃烧室 (液体, 砷青铜)	auto
mte	14500	能量水晶 (T0)	auto
mte	14501	能量水晶 (T1)	auto
mte	14502	能量水晶 (T2)	auto
mte	14503	能量水晶 (T3)	auto
mte	14504	能量水晶 (T4)	auto
mte	14505	能量水晶 (T5)	auto
mte	14510	青能水晶 (T0)	auto
mte	14511	青能水晶 (T1)	auto
mte	14512	青能水晶 (T2)	auto
mte	14513	青能水晶 (T3)	auto
mte	14514	青能水晶 (T4)	auto
mte	14515	青能水晶 (T5)	auto
mte	1452	致密燃烧室 (液体, 青铜)	auto
mte	1453	致密燃烧室 (液体, 殷钢)	auto
mte	1454	致密燃烧室 (液体, 钢)	auto
mte	1455	致密燃烧室 (液体, 铬)	auto
mte	1456	致密燃烧室 (液体, 钛)	auto
mte	1457	致密燃烧室 (液体, 钨)	auto
mte	1458	致密燃烧室 (液体, 钨钢)	auto
mte	1459	致密燃烧室 (液体, 碳化钽铪)	auto
mte	1460	致密燃烧室 (液体, 下界合金)	auto
mte	14600	无中子聚变电池 (空)	auto
mte	14601	无中子聚变电池 (氦-3)	auto
mte	1461	致密燃烧室 (液体, 砷铜)	auto
mte	1462	致密燃烧室 (液体, 砷青铜)	auto
mte	14700	燃料电池 (空)	auto
mte	14701	燃料电池 (氢气)	auto
mte	14999	零点模块 (ZPM)	auto
mte	15	铱箱子	auto
mte	15001	自动锻造锤 (青铜)	auto
mte	15002	自动锻造锤 (钢)	auto
mte	15003	自动锻造锤 (钛)	auto
mte	15004	自动锻造锤 (钨钢)	auto
mte	15010	自动点火器 (ULV)	auto
mte	15011	自动点火器 (LV)	auto
mte	15012	自动点火器 (MV)	auto
mte	15013	自动点火器 (HV)	auto
mte	15014	自动点火器 (EV)	auto
mte	15015	自动点火器 (IV)	auto
mte	1512	蒸汽涡轮机 (青铜)	auto
mte	1515	蒸汽涡轮机 (黄铜)	auto
mte	1518	蒸汽涡轮机 (殷钢)	auto
mte	1522	蒸汽涡轮机 (钢)	auto
mte	1525	蒸汽涡轮机 (铬)	auto
mte	1527	蒸汽涡轮机 (铁木)	auto
mte	1528	蒸汽涡轮机 (钢叶)	auto
mte	1529	蒸汽涡轮机 (神秘锭)	auto
mte	1530	蒸汽涡轮机 (钛)	auto
mte	1531	蒸汽涡轮机 (炙热钢)	auto
mte	1535	蒸汽涡轮机 (铝)	auto
mte	1538	蒸汽涡轮机 (镁铝合金)	auto
mte	1540	蒸汽涡轮机 (虚空金属)	auto
mte	1545	蒸汽涡轮机 (特林钛合金)	auto
mte	1548	蒸汽涡轮机 (石墨烯)	auto
mte	16	铋箱子	auto
mte	16001	旋转泵 (青铜)	auto
mte	16002	旋转泵 (钢)	auto
mte	16003	旋转泵 (钛)	auto
mte	16004	旋转泵 (钨钢)	auto
mte	1602	燃烧室 (气体, 青铜)	auto
mte	1603	燃烧室 (气体, 殷钢)	auto
mte	1604	燃烧室 (气体, 钢)	auto
mte	1605	燃烧室 (气体, 铬)	auto
mte	1606	燃烧室 (气体, 钛)	auto
mte	1607	燃烧室 (气体, 钨)	auto
mte	1608	燃烧室 (气体, 钨钢)	auto
mte	1609	燃烧室 (气体, 碳化钽铪)	auto
mte	1610	燃烧室 (气体, 下界合金)	auto
mte	1611	燃烧室 (气体, 砷铜)	auto
mte	1612	燃烧室 (气体, 砷青铜)	auto
mte	1652	致密燃烧室 (气体, 青铜)	auto
mte	1653	致密燃烧室 (气体, 殷钢)	auto
mte	1654	致密燃烧室 (气体, 钢)	auto
mte	1655	致密燃烧室 (气体, 铬)	auto
mte	1656	致密燃烧室 (气体, 钛)	auto
mte	1657	致密燃烧室 (气体, 钨)	auto
mte	1658	致密燃烧室 (气体, 钨钢)	auto
mte	1659	致密燃烧室 (气体, 碳化钽铪)	auto
mte	1660	致密燃烧室 (气体, 下界合金)	auto
mte	1661	致密燃烧室 (气体, 砷铜)	auto
mte	1662	致密燃烧室 (气体, 砷青铜)	auto
mte	17	碳化钨箱子	auto
mte	1700	坩埚浇铸口 (石头)	auto
mte	17000	焦炉	auto
mte	17001	木制储罐主阀门	auto
mte	17002	小型不锈钢储罐主阀门	auto
mte	17003	小型钨钢储罐主阀门	auto
mte	17004	小型钨储罐主阀门	auto
mte	17005	小型艾德曼合金储罐主阀门	auto
mte	17006	小型钛储罐主阀门	auto
mte	17007	小型殷钢储罐主阀门	auto
mte	1701	坩埚浇铸口 (玄武岩)	auto
mte	1702	坩埚浇铸口 (黑色花岗岩)	auto
mte	17022	小型致密不锈钢储罐主阀门	auto
mte	17023	小型致密钨钢储罐主阀门	auto
mte	17024	小型致密钨储罐主阀门	auto
mte	17025	小型致密艾德曼合金储罐主阀门	auto
mte	17026	小型致密钛储罐主阀门	auto
mte	17027	小型致密殷钢储罐主阀门	auto
mte	1703	坩埚浇铸口 (红色花岗岩)	auto
mte	1704	坩埚浇铸口 (地狱砖)	auto
mte	17042	大型不锈钢储罐主阀门	auto
mte	17043	大型钨钢储罐主阀门	auto
mte	17044	大型钨储罐主阀门	auto
mte	17045	大型艾德曼合金储罐主阀门	auto
mte	17046	大型钛储罐主阀门	auto
mte	17047	大型殷钢储罐主阀门	auto
mte	1705	坩埚浇铸口 (陶瓷)	auto
mte	1706	坩埚浇铸口 (棕石)	auto
mte	17062	大型致密不锈钢储罐主阀门	auto
mte	17063	大型致密钨钢储罐主阀门	auto
mte	17064	大型致密钨储罐主阀门	auto
mte	17065	大型致密艾德曼合金储罐主阀门	auto
mte	17066	大型致密钛储罐主阀门	auto
mte	17067	大型致密殷钢储罐主阀门	auto
mte	1707	坩埚浇铸口 (活石)	auto
mte	1708	坩埚浇铸口 (圣石)	auto
mte	1709	坩埚浇铸口 (交错石)	auto
mte	17100	大型离心机核心	auto
mte	17101	蒸馏塔核心	auto
mte	17102	大型搅拌机	auto
mte	17103	大型电解器	auto
mte	17104	大型浸洗器	auto
mte	17105	大型凝结器	auto
mte	17106	大型电炉	auto
mte	17107	大型洗矿厂	auto
mte	17108	大型破碎机	auto
mte	17109	大型研磨机	auto
mte	17110	聚爆压缩机	auto
mte	17111	低温蒸馏塔	auto
mte	17112	大型高压釜	auto
mte	17113	大型发酵室	auto
mte	17114	大型榨汁机	auto
mte	1718	坩埚浇铸口 (石英)	auto
mte	1719	坩埚浇铸口 (碳)	auto
mte	17197	大型热交换器	auto
mte	17198	聚变反应堆	auto
mte	17199	大型物质制造器	auto
mte	1720	坩埚浇铸口 (青铜)	auto
mte	17201	不锈钢锅炉气压计核心	auto
mte	17202	钛锅炉气压计核心	auto
mte	17203	钨钢锅炉气压计核心	auto
mte	17204	艾德曼合金锅炉气压计核心	auto
mte	17205	殷钢锅炉气压计核心	auto
mte	1721	坩埚浇铸口 (殷钢)	auto
mte	17211	镁铝合金蒸汽涡轮机核心	auto
mte	17212	特林钛合金蒸汽涡轮机核心	auto
mte	17213	石墨烯蒸汽涡轮机核心	auto
mte	17214	艾德曼振金蒸汽涡轮机核心	auto
mte	1722	坩埚浇铸口 (钢)	auto
mte	17221	不锈钢发电机核心	auto
mte	17222	钛发电机核心	auto
mte	17223	钨钢发电机核心	auto
mte	17224	艾德曼合金发电机核心	auto
mte	1723	坩埚浇铸口 (钛)	auto
mte	17231	镁铝合金燃气涡轮机核心	auto
mte	17232	特林钛合金燃气涡轮机核心	auto
mte	17233	石墨烯燃气涡轮机核心	auto
mte	17234	艾德曼振金燃气涡轮机核心	auto
mte	1724	坩埚浇铸口 (钨)	auto
mte	17241	Non-explosive Stainless Steel Boiler Main Barometer	review
mte	17242	Non-explosive Titanium Boiler Main Barometer	review
mte	17243	Non-explosive Tungstensteel Boiler Main Barometer	review
mte	17244	Non-explosive Adamantium Boiler Main Barometer	review
mte	17245	Non-explosive Invar Boiler Main Barometer	review
mte	1725	坩埚浇铸口 (不锈钢)	auto
mte	1726	坩埚浇铸口 (玄铁)	auto
mte	1727	坩埚浇铸口 (骑士金属)	auto
mte	1728	坩埚浇铸口 (炙热钢)	auto
mte	1729	坩埚浇铸口 (神秘锭)	auto
mte	1730	坩埚浇铸口 (虚空金属)	auto
mte	17302	大型不锈钢坩埚	auto
mte	17303	大型钨钢坩埚	auto
mte	17304	大型钨坩埚	auto
mte	17305	大型艾德曼合金坩埚	auto
mte	17306	大型钛坩埚	auto
mte	17307	大型殷钢坩埚	auto
mte	17309	大型钢坩埚	auto
mte	1731	坩埚浇铸口 (陨铁)	auto
mte	17312	大型碳化钽铪坩埚	auto
mte	1732	坩埚浇铸口 (陨钢)	auto
mte	1733	坩埚浇铸口 (铬)	auto
mte	1734	坩埚浇铸口 (钼)	auto
mte	1735	坩埚浇铸口 (铌)	auto
mte	1736	坩埚浇铸口 (钽)	auto
mte	1737	坩埚浇铸口 (锇)	auto
mte	1738	坩埚浇铸口 (钒)	auto
mte	1739	坩埚浇铸口 (铱)	auto
mte	1740	坩埚浇铸口 (铌钛合金)	auto
mte	1741	坩埚浇铸口 (HSLA钢)	auto
mte	1742	坩埚浇铸口 (炽炎铁)	auto
mte	1743	坩埚浇铸口 (碳化钽铪)	auto
mte	1744	坩埚浇铸口 (下界合金)	auto
mte	1748	坩埚浇铸口 (基岩合金)	auto
mte	1749	坩埚浇铸口 (艾德曼合金)	auto
mte	1750	浇铸盆 (石头)	auto
mte	1751	浇铸盆 (玄武岩)	auto
mte	1752	浇铸盆 (黑色花岗岩)	auto
mte	1753	浇铸盆 (红色花岗岩)	auto
mte	1754	浇铸盆 (地狱砖)	auto
mte	1755	浇铸盆 (陶瓷)	auto
mte	1756	浇铸盆 (棕石)	auto
mte	1757	浇铸盆 (活石)	auto
mte	1758	浇铸盆 (圣石)	auto
mte	1759	浇铸盆 (交错石)	auto
mte	1768	浇铸盆 (石英)	auto
mte	1769	浇铸盆 (碳)	auto
mte	1770	浇铸盆 (青铜)	auto
mte	1771	浇铸盆 (殷钢)	auto
mte	1772	浇铸盆 (钢)	auto
mte	1773	浇铸盆 (钛)	auto
mte	1774	浇铸盆 (钨)	auto
mte	1775	浇铸盆 (不锈钢)	auto
mte	1776	浇铸盆 (玄铁)	auto
mte	1777	浇铸盆 (骑士金属)	auto
mte	1778	浇铸盆 (炙热钢)	auto
mte	1779	浇铸盆 (神秘锭)	auto
mte	1780	浇铸盆 (虚空金属)	auto
mte	1781	浇铸盆 (陨铁)	auto
mte	1782	浇铸盆 (陨钢)	auto
mte	1783	浇铸盆 (铬)	auto
mte	1784	浇铸盆 (钼)	auto
mte	1785	浇铸盆 (铌)	auto
mte	1786	浇铸盆 (钽)	auto
mte	1787	浇铸盆 (锇)	auto
mte	1788	浇铸盆 (钒)	auto
mte	1789	浇铸盆 (铱)	auto
mte	1790	浇铸盆 (铌钛合金)	auto
mte	1791	浇铸盆 (HSLA钢)	auto
mte	1792	浇铸盆 (炽炎铁)	auto
mte	1793	浇铸盆 (碳化钽铪)	auto
mte	1794	浇铸盆 (下界合金)	auto
mte	1798	浇铸盆 (基岩合金)	auto
mte	1799	浇铸盆 (艾德曼合金)	auto
mte	17997	物流核心	auto
mte	17998	避雷针电力输出口	auto
mte	17999	主基岩钻	auto
mte	18	HSLA钢箱子	auto
mte	18000	耐火砖	auto
mte	18001	木壁板	auto
mte	18002	不锈钢壁板	auto
mte	18003	钨钢壁板	auto
mte	18004	钨壁板	auto
mte	18005	艾德曼合金壁板	auto
mte	18006	钛壁板	auto
mte	18007	殷钢壁板	auto
mte	18008	镀锌钢壁板	auto
mte	18009	钢壁板	auto
mte	18010	青铜壁板	auto
mte	18011	铅壁板	auto
mte	18012	碳化钽铪壁板	auto
mte	18022	致密不锈钢壁板	auto
mte	18023	致密钨钢壁板	auto
mte	18024	致密钨壁板	auto
mte	18025	致密艾德曼合金壁板	auto
mte	18026	致密钛壁板	auto
mte	18027	致密殷钢壁板	auto
mte	18028	致密镀锌钢壁板	auto
mte	18029	致密钢壁板	auto
mte	18030	致密青铜壁板	auto
mte	18031	致密铅壁板	auto
mte	18032	致密碳化钽铪壁板	auto
mte	18040	大型铜线圈	auto
mte	18041	大型铌钛合金线圈	auto
mte	18042	大型镍铬合金线圈	auto
mte	18043	大型碳化硅线圈	auto
mte	18044	大型锇线圈	auto
mte	18045	大型铱线圈	auto
mte	18100	大型离心机部件	auto
mte	18101	热吸收装置	auto
mte	18102	蒸馏塔壁	auto
mte	18103	基岩钻头	auto
mte	18104	避雷针	auto
mte	18105	电解器部件	auto
mte	18106	洗矿厂部件	auto
mte	18107	破碎机辊轮	auto
mte	18108	研磨机刀片	auto
mte	18200	多功能四核处理器	auto
mte	18201	逻辑四核处理器	auto
mte	18202	控制四核处理器	auto
mte	18203	存储四核处理器	auto
mte	18204	转换四核处理器	auto
mte	18299	通风单元	auto
mte	1850	坩埚浇铸道 (石头)	auto
mte	1851	坩埚浇铸道 (玄武岩)	auto
mte	1852	坩埚浇铸道 (黑色花岗岩)	auto
mte	1853	坩埚浇铸道 (红色花岗岩)	auto
mte	1854	坩埚浇铸道 (地狱砖)	auto
mte	1855	坩埚浇铸道 (陶瓷)	auto
mte	1856	坩埚浇铸道 (棕石)	auto
mte	1857	坩埚浇铸道 (活石)	auto
mte	1858	坩埚浇铸道 (圣石)	auto
mte	1859	坩埚浇铸道 (交错石)	auto
mte	1868	坩埚浇铸道 (石英)	auto
mte	1869	坩埚浇铸道 (碳)	auto
mte	1870	坩埚浇铸道 (青铜)	auto
mte	1871	坩埚浇铸道 (殷钢)	auto
mte	1872	坩埚浇铸道 (钢)	auto
mte	1873	坩埚浇铸道 (钛)	auto
mte	1874	坩埚浇铸道 (钨)	auto
mte	1875	坩埚浇铸道 (不锈钢)	auto
mte	1876	坩埚浇铸道 (玄铁)	auto
mte	1877	坩埚浇铸道 (骑士金属)	auto
mte	1878	坩埚浇铸道 (炙热钢)	auto
mte	1879	坩埚浇铸道 (神秘锭)	auto
mte	1880	坩埚浇铸道 (虚空金属)	auto
mte	1881	坩埚浇铸道 (陨铁)	auto
mte	1882	坩埚浇铸道 (陨钢)	auto
mte	1883	坩埚浇铸道 (铬)	auto
mte	1884	坩埚浇铸道 (钼)	auto
mte	1885	坩埚浇铸道 (铌)	auto
mte	1886	坩埚浇铸道 (钽)	auto
mte	1887	坩埚浇铸道 (锇)	auto
mte	1888	坩埚浇铸道 (钒)	auto
mte	1889	坩埚浇铸道 (铱)	auto
mte	1890	坩埚浇铸道 (铌钛合金)	auto
mte	1891	坩埚浇铸道 (HSLA钢)	auto
mte	1892	坩埚浇铸道 (炽炎铁)	auto
mte	1893	坩埚浇铸道 (碳化钽铪)	auto
mte	1894	坩埚浇铸道 (下界合金)	auto
mte	1898	坩埚浇铸道 (基岩合金)	auto
mte	1899	坩埚浇铸道 (艾德曼合金)	auto
mte	19	镀锌钢箱子	auto
mte	19000	USB开关	auto
mte	19001	HDD开关	auto
mte	2	金箱子	auto
mte	20	镀金铁箱子	auto
mte	2000	铅个人机械保险箱	auto
mte	20001	熔炉 (钢)	auto
mte	20002	熔炉 (殷钢)	auto
mte	20003	熔炉 (钛)	auto
mte	20004	熔炉 (碳化钨)	auto
mte	2001	铝个人机械保险箱	auto
mte	20011	研磨机 (青铜)	auto
mte	20012	研磨机 (钢)	auto
mte	20013	研磨机 (钛)	auto
mte	20014	研磨机 (钨钢)	auto
mte	2002	金个人机械保险箱	auto
mte	20021	破碎机 (青铜)	auto
mte	20022	破碎机 (钢)	auto
mte	20023	破碎机 (钛)	auto
mte	20024	破碎机 (钨钢)	auto
mte	2003	银个人机械保险箱	auto
mte	2004	铂个人机械保险箱	auto
mte	20041	车床 (青铜)	auto
mte	20042	车床 (钢)	auto
mte	20043	车床 (钛)	auto
mte	20044	车床 (钨钢)	auto
mte	2005	锡合金个人机械保险箱	auto
mte	20051	筛选机 (青铜)	auto
mte	20052	筛选机 (钢)	auto
mte	20053	筛选机 (钛)	auto
mte	20054	筛选机 (钨钢)	auto
mte	2006	殷钢个人机械保险箱	auto
mte	20061	圆锯 (青铜)	auto
mte	20062	圆锯 (钢)	auto
mte	20063	圆锯 (钛)	auto
mte	20064	圆锯 (钨钢)	auto
mte	2007	琥珀金个人机械保险箱	auto
mte	20071	榨汁机 (青铜)	auto
mte	20072	榨汁机 (钢)	auto
mte	20073	榨汁机 (钛)	auto
mte	20074	榨汁机 (钨钢)	auto
mte	2008	黄铜个人机械保险箱	auto
mte	20081	离心机 (青铜)	auto
mte	20082	离心机 (钢)	auto
mte	20083	离心机 (钛)	auto
mte	20084	离心机 (钨钢)	auto
mte	2009	青铜个人机械保险箱	auto
mte	20091	电解器 (LV)	auto
mte	20092	电解器 (MV)	auto
mte	20093	电解器 (HV)	auto
mte	20094	电解器 (EV)	auto
mte	20095	电解器 (IV)	auto
mte	2010	钢个人机械保险箱	auto
mte	20101	压缩机 (青铜)	auto
mte	20102	压缩机 (钢)	auto
mte	20103	压缩机 (钛)	auto
mte	20104	压缩机 (钨钢)	auto
mte	2011	不锈钢个人机械保险箱	auto
mte	20111	辊压机 (青铜)	auto
mte	20112	辊压机 (钢)	auto
mte	20113	辊压机 (钛)	auto
mte	20114	辊压机 (钨钢)	auto
mte	2012	钛个人机械保险箱	auto
mte	20121	辊弯机 (青铜)	auto
mte	20122	辊弯机 (钢)	auto
mte	20123	辊弯机 (钛)	auto
mte	20124	辊弯机 (钨钢)	auto
mte	2013	铬个人机械保险箱	auto
mte	20131	辊压成型机 (青铜)	auto
mte	20132	辊压成型机 (钢)	auto
mte	20133	辊压成型机 (钛)	auto
mte	20134	辊压成型机 (钨钢)	auto
mte	2014	钨钢个人机械保险箱	auto
mte	20141	多辊式轧机 (青铜)	auto
mte	20142	多辊式轧机 (钢)	auto
mte	20143	多辊式轧机 (钛)	auto
mte	20144	多辊式轧机 (钨钢)	auto
mte	2015	铱个人机械保险箱	auto
mte	20151	线缆轧制机 (青铜)	auto
mte	20152	线缆轧制机 (钢)	auto
mte	20153	线缆轧制机 (钛)	auto
mte	20154	线缆轧制机 (钨钢)	auto
mte	2016	铋个人机械保险箱	auto
mte	20161	灌装机 (LV)	auto
mte	20162	灌装机 (MV)	auto
mte	20163	灌装机 (HV)	auto
mte	20164	灌装机 (EV)	auto
mte	20165	灌装机 (IV)	auto
mte	2017	碳化钨个人机械保险箱	auto
mte	20171	焙烧炉 (钢)	auto
mte	20172	焙烧炉 (殷钢)	auto
mte	20173	焙烧炉 (钛)	auto
mte	20174	焙烧炉 (碳化钨)	auto
mte	2018	HSLA钢个人机械保险箱	auto
mte	20181	搅拌机 (青铜)	auto
mte	20182	搅拌机 (钢)	auto
mte	20183	搅拌机 (钛)	auto
mte	20184	搅拌机 (钨钢)	auto
mte	2019	镀锌钢个人机械保险箱	auto
mte	20191	蒸馏室 (钢)	auto
mte	20192	蒸馏室 (殷钢)	auto
mte	20193	蒸馏室 (钛)	auto
mte	20194	蒸馏室 (碳化钨)	auto
mte	2020	镀金铁个人机械保险箱	auto
mte	20201	压模器 (钢)	auto
mte	20202	压模器 (殷钢)	auto
mte	20203	压模器 (钛)	auto
mte	20204	压模器 (碳化钨)	auto
mte	2021	钴个人机械保险箱	auto
mte	20211	织布机 (青铜)	auto
mte	20212	织布机 (钢)	auto
mte	20213	织布机 (钛)	auto
mte	20214	织布机 (钨钢)	auto
mte	2022	镍个人机械保险箱	auto
mte	20221	电磁偏振器 (镀锌钢)	auto
mte	20222	电磁偏振器 (铝)	auto
mte	20223	电磁偏振器 (不锈钢)	auto
mte	20224	电磁偏振器 (铬)	auto
mte	20225	电磁偏振器 (钛)	auto
mte	2023	锗个人机械保险箱	auto
mte	20231	压力成型机 (青铜)	auto
mte	20232	压力成型机 (钢)	auto
mte	20233	压力成型机 (钛)	auto
mte	20234	压力成型机 (钨钢)	auto
mte	2024	陨钢个人机械保险箱	auto
mte	20241	液化炉 (钢)	auto
mte	20242	液化炉 (殷钢)	auto
mte	20243	液化炉 (钛)	auto
mte	20244	液化炉 (碳化钨)	auto
mte	2025	骑士金属个人机械保险箱	auto
mte	20251	结晶器 (钢)	auto
mte	20252	结晶器 (殷钢)	auto
mte	20253	结晶器 (钛)	auto
mte	20254	结晶器 (碳化钨)	auto
mte	2026	钨个人机械保险箱	auto
mte	20261	流体灌装机 (LV)	auto
mte	20262	流体灌装机 (MV)	auto
mte	20263	流体灌装机 (HV)	auto
mte	20264	流体灌装机 (EV)	auto
mte	20265	流体灌装机 (IV)	auto
mte	2027	神秘锭个人机械保险箱	auto
mte	20271	打印机 (LV)	auto
mte	20272	打印机 (MV)	auto
mte	20273	打印机 (HV)	auto
mte	20274	打印机 (EV)	auto
mte	20275	打印机 (IV)	auto
mte	2028	虚空金属个人机械保险箱	auto
mte	20281	扫描仪 (LV)	auto
mte	20282	扫描仪 (MV)	auto
mte	20283	扫描仪 (HV)	auto
mte	20284	扫描仪 (EV)	auto
mte	20285	扫描仪 (IV)	auto
mte	2029	锇个人机械保险箱	auto
mte	20291	洗矿厂 (青铜)	auto
mte	20292	洗矿厂 (钢)	auto
mte	20293	洗矿厂 (钛)	auto
mte	20294	洗矿厂 (钨钢)	auto
mte	2030	戴斯个人机械保险箱	auto
mte	20301	磁选机 (镀锌钢)	auto
mte	20302	磁选机 (铝)	auto
mte	20303	磁选机 (不锈钢)	auto
mte	20304	磁选机 (铬)	auto
